|-1.0|0.038461538461538464|0.038461538461538464|0.0| 
|-0.95|0.042440318302387266|0.04167350716854867|-0.0007668111338385991| 
|-0.9|0.047058823529411764|0.047058823529411764|0.0| 
|-0.85|0.05245901639344262|0.051510002551926046|-0.0009490138415165772| 
|-0.8|0.058823529411764705|0.058823529411764705|0.0| 
|-0.75|0.06639004149377593|0.06502280381172454|-0.0013672376820513948| 
|-0.7|0.07547169811320754|0.07547169811320754|0.0| 
|-0.6499999999999999|0.08648648648648652|0.08419784864990686|-0.002288637836579663| 
|-0.6|0.1|0.1|0.0| 
|-0.55|0.1167883211678832|0.11259127254359527|-0.004197048624287922| 
|-0.5|0.13793103448275862|0.13793103448275862|0.0| 
|-0.44999999999999996|0.16494845360824745|0.1572958084822977|-0.007652645125949736| 
|-0.3999999999999999|0.20000000000000007|0.20000000000000007|0.0| 
|-0.35|0.24615384615384617|0.23737986688029558|-0.008773979273550586| 
|-0.29999999999999993|0.30769230769230776|0.30769230769230776|0.0| 
|-0.25|0.3902439024390244|0.4072366717375465|0.016992769298522115| 
|-0.19999999999999996|0.5000000000000001|0.5000000000000001|0.0| 
|-0.1499999999999999|0.6400000000000002|0.6991045414556599|0.05910454145565969| 
|-0.09999999999999998|0.8|0.8|0.0| 
|-0.04999999999999993|0.9411764705882355|0.936876739894122|-0.0042997306941134905| 
|0.0|1.0|1.0|0.0| 
|0.050000000000000044|0.9411764705882353|0.8891609996230203|-0.05201547096521497| 
|0.10000000000000009|0.7999999999999997|0.7999999999999997|0.0| 
|0.15000000000000013|0.6399999999999997|0.6334172991103482|-0.006582700889651516| 
|0.20000000000000018|0.49999999999999956|0.4999999999999995|-5.551115123125783e-17| 
|0.25|0.3902439024390244|0.39506045543759394|0.004816552998569534| 
|0.30000000000000004|0.30769230769230765|0.30769230769230765|0.0| 
|0.3500000000000001|0.24615384615384606|0.24906932085977243|0.002915474705926374| 
|0.40000000000000013|0.1999999999999999|0.1999999999999999|0.0| 
|0.4500000000000002|0.16494845360824734|0.16637330349382917|0.001424849885581836| 
|0.5|0.13793103448275862|0.13793103448275862|0.0| 
|0.55|0.1167883211678832|0.11744276958229354|0.0006544484144103413| 
|0.6000000000000001|0.09999999999999998|0.09999999999999998|0.0| 
|0.6500000000000001|0.08648648648648645|0.08680379724172256|0.00031731075523611096| 
|0.7000000000000002|0.07547169811320752|0.07547169811320752|0.0| 
|0.75|0.06639004149377593|0.06655205739853817|0.00016201590476223882| 
|0.8|0.058823529411764705|0.058823529411764705|0.0| 
|0.8500000000000001|0.052459016393442616|0.052646724469426795|0.000187708075984179| 
|0.9000000000000001|0.04705882352941175|0.04705882352941175|0.0| 
|0.9500000000000002|0.04244031830238725|0.042696327830712366|0.0002560095283251143| 
|1.0|0.038461538461538464|0.038461538461538464|0.0| 
